Natural water; water treatment and supply services         ,60,1,1,2,9,4,2,5,26,16,19,9,16,43,4,30,7,1,10,2,4,6,27,8,25,6,9,6,13,23,16,16,21,11,16,10,22,2,17,12,15,13,23,3,9,3,14,8,2,1,0,33,15,17,3,62,0,0,0,0,29,0,9,0,1,0,6,4,0,0,5,4,4,0,6,298,0,0,0,4,1,1,0,6,4,4,1,7,5,1,1,24,0,299,135,53,62,0,21,3,36,3,1,3
Sewerage services; sewage sludge            ,4,0,3,0,7,1,0,17,6,1,5,1,4,6,3,5,1,0,4,1,0,2,12,1,6,2,3,2,5,30,3,5,6,6,2,3,2,0,6,2,2,6,8,2,9,0,3,2,0,1,2,5,1,6,912,263,15,29,19,27,37,3,13,6,6,17,23,14,36,3,23,9,15,2,18,6,15,7,1,7,7,3,7,6,20,4,4,15,12,2,0,8,9,25,71,588,35,1,6,6,13,6,1,30
"Waste collection, treatment and disposal services; materials recovery services       ",12,0,11,0,14,4,0,55,20,1,12,3,12,31,6,10,3,0,10,55,3,6,34,9,8,5,6,5,14,39,9,16,20,11,26,430,189,0,16,4,4,13,16,4,13,1,9,3,0,3,5,10,4,12,402,4373,0,186,70,142,118,12,60,24,54,44,60,47,126,6,70,46,43,3,65,33,42,8,10,20,18,11,28,28,62,16,14,49,20,10,4,332,32,2062,69,1175,85,15,3,16,103,13,4,74
Remediation services and other waste management services         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,44,380,18,0,0,0,4,0,0,0
Construction,572,21,61,22,909,29,131,0,0,2,7,25,69,106,6,59,18,7,29,23,17,58,77,130,252,21,15,13,21,191,10,58,107,63,46,46,34,5,113,0,32,150,135,44,278,21,89,82,18,24,55,497,281,369,57,540,6,49313,490,2721,11453,53,485,443,321,1012,377,291,804,142,93,1081,301,30,1570,2598,66,11800,26,352,106,207,321,14,121,75,20,168,111,184,24,62,81,5596,675,690,298,89,176,38,184,168,14,135
Wholesale and retail trade and repair services of motor vehicles and motorcycles    ,652,39,4,0,59,1,5,16,7,1,5,4,12,16,3,9,2,1,2,1,0,2,5,5,39,2,10,5,3,5,3,30,17,3,5,13,11,2,14,15,11,19,47,0,9,3,5,9,2,1,8,41,16,17,17,137,0,1371,987,1549,784,208,1259,115,139,220,239,88,238,150,51,148,421,79,451,542,30,126,3,156,51,2,1,35,38,27,1,713,87,42,10,26,66,280,198,115,116,5,3,24,24,16,24,88
"Wholesale trade services, except of motor vehicles and motorcycles       ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Retail trade services, except of motor vehicles and motorcycles       ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rail transport services             ,2,2,4,1,98,3,2,0,0,0,1,3,0,0,0,2,0,2,1,1,0,0,0,1,1,0,0,2,1,4,2,0,2,4,2,0,0,1,4,0,1,2,7,1,2,3,0,2,1,0,1,1,0,0,0,7,0,1,4,16,4,10,1,1,0,25,40,2,2,4,4,2,0,1,12,45,3,0,0,0,1,1,0,2,1,0,0,4,0,14,0,0,0,752,132,296,8,0,12,1,36,1,0,2
"Land transport services and transport services via pipelines, excluding rail transport     ",135,46,0,24,16,449,2,381,197,17,272,251,247,187,155,291,151,27,92,113,15,199,350,207,100,91,127,111,85,329,40,74,203,471,279,141,86,2,267,104,151,72,210,4,87,21,133,65,2,5,51,12,6,7,41,1407,5,1145,1194,9877,2020,52,1081,22,34,642,522,150,420,252,37,210,162,19,681,453,56,48,7,134,132,62,225,40,112,35,149,363,100,200,10,60,85,828,1139,1383,582,4,3,13,51,6,8,52
Water transport services             ,3,0,12,1,219,5,25,3,0,0,2,7,1,3,0,13,0,5,2,1,0,0,3,45,19,1,1,12,5,11,1,1,4,10,5,15,3,1,13,11,7,7,35,1,7,11,2,11,0,1,8,1,2,0,1,29,0,17,49,228,16,12,17,2516,29,273,91,9,26,64,9,24,0,0,59,93,23,0,0,0,0,7,0,0,4,6,0,11,8,64,1,12,9,32,28,18,74,1,0,5,4,3,0,3
Air transport services             ,11,0,0,2,141,15,13,4,1,1,4,8,4,37,0,18,0,4,5,2,0,0,10,8,27,2,3,22,8,24,9,9,11,25,11,40,7,2,19,22,14,21,59,2,131,29,2,12,2,9,17,2,4,0,3,97,0,63,164,461,137,20,77,63,693,530,774,50,123,67,89,95,84,11,1586,579,53,45,2,77,55,163,64,23,99,59,0,91,131,110,25,34,147,251,27,40,119,16,6,26,38,75,4,25
Warehousing and support services for transportation          ,18,3,13,1,18,3,3,12,8,6,11,13,16,25,5,19,4,16,8,8,4,6,11,6,30,10,14,22,8,8,6,92,29,10,16,6,8,2,37,38,15,61,85,7,80,7,10,17,2,5,20,75,22,6,18,80,2,69,605,8416,973,2405,1763,2115,1052,8807,240,43,322,10,105,484,381,9,1395,548,138,98,35,52,33,71,242,20,25,41,1,152,224,1,21,153,204,228,126,32,102,18,5,36,36,46,5,57
Postal and courier services            ,36,4,0,2,75,4,9,9,11,1,11,26,8,220,9,31,56,4,6,2,3,9,54,7,55,8,96,14,9,92,3,258,33,36,11,15,29,2,41,2,12,24,52,2,42,3,9,3,0,2,2,24,1,3,16,71,2,164,224,1660,604,16,172,51,79,144,1165,107,289,18,93,361,246,12,3456,2641,1334,37,13,395,181,120,267,32,117,29,4,75,98,10,8,78,73,1433,246,262,351,15,4,24,37,84,5,61
Accommodation services              ,20,0,0,0,0,2,5,6,17,0,4,0,0,0,5,6,3,0,3,2,0,6,4,2,33,3,3,3,3,24,3,4,16,7,5,14,11,2,0,11,6,19,37,0,21,0,2,3,0,0,2,40,14,4,0,7,0,169,35,146,1089,0,135,34,102,85,0,211,119,11,69,66,93,8,819,1760,167,24,0,90,49,107,205,6,88,58,7,2,86,127,5,79,67,798,188,92,4537,0,3,19,40,44,0,4
Food and beverage serving services           ,25,0,1,1,76,1,3,118,2,6,10,21,23,54,6,7,4,2,3,2,1,5,10,4,34,2,5,5,4,27,2,11,19,7,5,16,8,1,0,367,7,26,43,3,22,3,4,6,2,2,7,47,13,6,0,55,0,131,41,165,1179,37,21,20,122,100,88,37,167,13,46,82,58,9,343,400,36,54,1,35,34,24,44,5,18,10,4,1,0,11,2,21,67,845,547,762,2725,20,3,21,18,117,5,14
Publishing services              ,0,11,0,1,0,1,0,6,5,1,4,7,10,27,2,11,1,5,5,6,1,3,15,143,10,6,12,14,5,6,3,68,20,7,17,3,6,1,26,0,16,39,42,1,37,6,5,7,3,3,11,60,14,17,0,30,0,31,73,80,90,7,15,7,13,86,33,10,32,2153,13,15,52,6,121,121,49,17,2,59,15,43,62,6,39,14,1,7,5,1,6,2,33,422,776,4,248,10,28,5,87,70,1,1
"Motion Picture, Video & TV Programme Production, Sound Recording & Music Publishing Activities & Programming And Broadcasting Activities",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,191,56,0,3856,0,0,11,0,0,0,0,0,0,0,10,0,0,159,0,0,0,0,0,0,0,0,291,234,46,71,94,62,20,284,251,0,8
Telecommunications services              ,171,5,8,2,21,7,3,12,9,1,3,5,9,22,3,15,6,3,9,10,5,10,15,15,20,6,6,13,6,6,8,59,31,15,9,10,8,2,73,43,21,72,32,3,26,4,18,15,2,2,16,58,14,23,59,79,2,268,282,1667,594,27,254,72,103,400,382,159,407,60,1135,4108,298,38,2852,1745,1257,161,35,389,133,572,251,28,631,86,16,142,160,83,26,180,179,2116,149,730,253,22,19,38,99,132,15,108
"Computer programming, consultancy and related services          ",0,1,2,9,320,18,18,58,31,1,21,18,42,88,25,73,30,22,25,42,14,33,58,101,146,36,22,63,27,139,16,468,91,34,33,107,72,26,91,133,123,231,285,42,833,56,38,97,18,59,82,381,108,120,0,166,5,1590,1159,2497,1173,340,685,766,892,263,856,542,622,166,458,1875,2368,521,3794,3223,2143,618,77,545,500,807,1154,128,562,393,36,399,339,257,102,282,390,2141,943,1417,572,255,70,147,182,444,169,553
Information services              ,0,1,0,0,0,1,2,11,5,0,4,1,5,14,6,48,8,3,4,1,0,6,15,34,0,4,0,9,5,20,1,51,10,4,4,11,9,2,0,17,10,25,51,4,68,4,6,9,2,2,11,36,10,0,0,0,0,116,141,433,458,38,164,43,132,245,210,65,127,45,192,215,326,62,703,933,171,62,7,71,48,215,209,40,123,92,4,57,28,16,29,84,147,0,48,24,33,1070,24,19,45,86,21,48
"Financial services, except insurance and pension funding         ",1011,19,26,25,1383,325,192,121,238,23,128,128,283,742,73,379,64,112,134,185,15,214,278,119,721,99,122,270,135,418,77,979,474,315,243,96,154,31,760,144,318,485,1492,49,1033,127,157,296,23,82,201,1258,292,171,48,886,3,3180,852,1947,2528,81,751,207,305,1105,575,482,1211,126,309,839,878,86,6636,1351,536,6656,285,521,471,770,976,205,442,435,15,570,921,395,56,310,452,3537,4,582,110,158,8,202,113,76,43,460
"Insurance and reinsurance, except compulsory social security & Pension funding",222,10,28,4,134,12,8,29,21,3,10,3,38,39,9,22,3,4,19,20,2,26,32,27,16,11,21,13,14,33,16,25,80,20,28,22,21,2,116,35,49,101,80,18,52,6,22,20,6,7,22,91,23,32,98,186,0,526,180,615,421,13,193,56,235,164,137,95,232,34,84,72,278,29,680,14019,55,839,15,87,50,57,63,24,61,24,11,131,37,46,9,62,51,537,147,632,194,11,5,24,53,9,10,57
Services auxiliary to financial services and insurance services        ,0,0,0,2,0,4,2,3,0,0,3,6,3,2,0,8,0,3,2,2,0,0,4,5,29,2,11,14,8,36,0,5,8,34,6,14,2,2,16,9,14,12,28,2,15,10,2,7,0,1,13,2,5,3,3,99,0,207,32,379,191,11,40,134,89,36,28,13,36,22,14,102,317,26,3326,2589,2579,32,8,86,37,88,431,31,25,60,0,68,89,4,16,68,151,31,23,3,0,4,0,11,10,0,10,25
"Real estate services, excluding on a fee or contract basis and imputed rent   ",71,0,0,0,17,2,2,16,5,0,4,7,27,46,1,10,4,4,8,8,5,18,22,53,11,5,4,11,4,0,5,22,54,10,9,4,6,0,73,28,39,60,31,4,52,11,25,0,2,5,17,77,84,45,4,314,3,1427,174,3088,7083,15,372,180,329,342,206,111,412,66,45,529,224,16,2020,2008,27,525,17,176,56,33,85,131,59,34,6,44,52,166,8,127,42,3217,353,1494,182,29,28,18,97,8,15,162
Real estate activities on a fee or contract basis       ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0,0,0,1,0,5,0,0,0,28,247,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,7,0,5,12,0,0,0,0,0,0,0,0,3
Legal services              ,0,0,2,0,935,0,109,0,0,0,5,9,14,27,3,18,3,5,8,6,4,3,14,13,29,10,12,25,8,52,9,94,30,8,6,4,7,2,41,27,16,56,42,3,65,3,10,17,2,5,16,87,11,17,21,89,2,984,199,871,357,53,229,217,119,302,119,94,258,27,116,163,915,225,2253,1357,236,192,66,1667,575,502,1041,55,501,229,21,707,300,22,67,237,543,2978,135,1755,230,17,4,47,36,49,70,539
"Accounting, bookkeeping and auditing services; tax consulting services        ",21,0,3,2,146,1,25,17,8,1,9,12,30,28,5,0,3,23,12,25,5,7,17,11,40,15,19,32,10,32,9,143,44,8,15,4,10,4,32,0,47,78,80,10,113,4,16,24,2,8,34,99,34,18,11,53,0,543,195,697,730,29,252,78,60,324,87,118,329,15,113,126,531,61,2307,929,96,193,32,679,260,315,1641,39,46,215,4,218,244,57,45,159,379,411,108,245,117,17,4,24,38,96,19,309
Services of head offices; management consulting services         ,8,0,0,2,3,2,0,23,7,2,3,8,10,29,3,495,71,34,34,17,23,14,20,53,9,22,216,22,5,41,3,107,49,11,17,10,9,2,34,31,31,51,607,3,36,4,22,32,2,2,20,92,23,4,22,49,0,1071,428,683,5292,56,194,80,150,474,221,150,394,159,421,244,1249,144,7991,1584,109,344,8,199,93,4032,730,35,1513,282,1,135,1223,78,104,347,1283,1616,211,11,52,230,83,115,260,58,48,154
Architectural and engineering services; technical testing and analysis services       ,28,0,0,6,298,7,43,21,143,1,18,30,37,68,8,46,8,20,28,52,4,16,41,108,55,24,0,31,17,75,10,185,119,29,30,44,19,7,80,337,57,217,191,17,935,13,34,43,17,69,66,342,41,51,0,217,5,3962,607,838,943,48,283,129,41,623,253,148,393,129,342,274,1457,250,1769,1093,82,664,120,336,319,629,4829,86,499,514,25,595,763,106,69,539,971,936,248,1908,112,54,38,78,136,246,54,130
Scientific research and development services           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2625,0,0,0,0,0,0,0,0,0,134,66,1870,0,0,0,0,0,31,0,0
Advertising and market research services           ,57,1,2,2,112,4,9,51,116,7,34,236,93,395,17,249,105,91,65,56,20,33,48,54,37,62,175,37,5,3,3,268,93,29,34,21,14,4,80,89,56,105,144,11,72,17,42,64,5,2,40,212,52,9,3,159,3,468,489,967,1771,109,523,174,246,422,390,217,561,737,432,713,1199,151,2650,1923,147,275,32,237,76,764,714,21,239,174,5,488,186,39,46,144,458,1436,138,143,224,60,46,76,156,381,53,156
"Other professional, scientific and technical services          ",6,0,2,0,35,2,4,29,12,1,7,6,0,25,1,10,5,2,3,2,0,5,8,7,35,3,6,163,5,15,3,37,22,7,5,8,5,2,98,199,16,32,40,4,42,6,5,7,5,4,17,37,4,3,3,150,3,412,177,438,211,20,154,28,36,186,120,63,188,13,143,93,936,102,695,574,73,96,7,124,32,650,406,523,73,958,8,115,61,15,14,101,1309,693,828,371,139,35,25,50,141,118,32,73
Veterinary services              ,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,5,5,8,4,0,0,0,57,0,0,0
Rental and leasing services            ,75,20,7,40,337,62,111,78,31,1,39,14,51,88,18,75,31,0,30,24,4,35,47,113,43,28,32,42,18,45,20,32,121,141,70,74,21,2,296,81,98,136,207,33,80,40,44,36,21,5,70,102,57,32,0,1222,6,7595,638,415,178,1362,1213,8,39,942,252,20,44,111,74,75,263,29,155,359,80,48,7,100,43,59,83,26,48,34,12,824,110,146,11,54,86,218,1203,920,150,11,12,14,53,27,14,193
Employment services              ,12,1,8,0,346,4,8,307,127,1,49,25,93,161,3,18,13,0,12,5,0,6,18,22,48,6,18,22,8,0,7,111,57,16,24,25,9,6,63,193,51,96,127,19,51,26,17,15,7,4,1355,224,138,59,45,338,4,960,55,1390,924,51,497,92,99,563,264,176,474,557,370,240,1904,242,2089,1132,207,206,36,318,80,1515,821,584,145,219,17,274,4263,82,113,193,505,981,934,2175,1800,110,67,33,1085,53,93,203
"Travel agency, tour operator and other reservation services and related services     ",18,0,6,0,0,4,0,12,7,0,5,5,20,15,5,23,0,7,8,4,4,7,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,62,108,0,87,0,10,17,0,5,36,79,26,0,15,0,0,65,788,422,1025,24,1713,1132,1083,312,260,292,911,12,127,302,62,13,707,0,246,58,14,48,95,0,0,0,0,0,0,0,225,3739,0,0,0,219,358,87,12,14,0,0,0,0,0,0
Security and investigation services            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,126,0,835,46,172,95,7,50,10,9,58,64,19,29,1,67,25,216,31,1428,107,18,0,1,21,8,0,0,39,0,548,0,36,0,71,107,73,0,585,397,250,151,25,81,19,85,12,12,22
Services to buildings and landscape           ,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,26,2,15,5,1,0,8,11,8,29,2,9,9,8,24,2,27,27,2,8,8,6,1,0,15,11,25,29,2,17,3,6,6,2,1,18,22,9,0,0,185,3,477,137,496,384,18,157,38,134,194,108,116,316,9,194,82,632,87,545,458,80,509,36,110,31,1269,284,121,56,239,14,100,35,15,71,2288,44,648,782,834,248,522,274,54,244,65,29,92
"Office administrative, office support and other business support services       ",21,0,6,0,38,4,14,0,60,1,15,9,6,25,3,15,12,3,9,4,0,10,20,14,115,3,6,20,7,62,8,100,69,8,21,20,15,2,0,61,45,71,86,10,49,14,19,18,5,5,56,57,17,3,10,312,9,1093,490,2010,1096,60,759,37,109,645,336,202,602,38,725,267,2352,326,2000,1110,238,228,11,359,92,2616,930,648,160,777,20,286,0,72,85,162,7227,1092,1094,248,371,430,86,150,303,382,102,227
Public administration and defence services; compulsory social security services       ,11,5,0,2,13,3,3,4,8,1,2,10,11,13,3,27,3,4,11,4,3,6,12,5,14,8,20,18,4,0,7,74,21,1,6,16,12,2,47,7,13,43,39,3,31,3,8,15,1,2,6,24,3,19,0,101,0,734,22,85,256,80,1483,20,81,19,179,25,64,4,33,21,18,4,138,52,9,3168,1,5,7,107,3668,20,3,8,1,9,73,2,9,29,53,308,4,69,0,8,2,8,17,5,1,18
Education services              ,11,0,0,0,14,0,1,0,0,1,4,6,11,29,1,0,6,11,8,5,3,2,9,8,15,9,11,16,5,23,7,59,32,9,9,6,6,1,31,25,15,40,52,2,59,2,7,12,3,2,16,60,9,6,22,126,0,160,34,206,286,25,89,32,112,221,240,58,189,9,117,350,364,5,1357,531,84,135,4,714,336,201,502,176,240,70,17,10,230,40,23,83,135,5301,8546,187,462,26,5,25,48,59,17,109
Human health services             ,0,0,1,0,14,0,2,0,1,0,1,1,1,1,0,1,0,0,1,2,0,1,1,1,4,1,1,2,1,0,1,9,3,1,0,1,2,1,4,2,2,4,3,1,4,0,1,1,0,0,2,11,1,1,0,19,0,7,4,18,5,1,3,2,2,3,3,2,8,1,6,8,3,0,47,261,3,0,1,3,4,1,2,5,2,1,103,1,3,1,0,8,1,195,15,11734,32,0,0,5,0,6,0,10
Residential Care  & Social Work Activities,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,17,0,34,0,10,0,0,13,0,23,27,136,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,1,2,16,76,1332,22595,18,0,8,38,33,0,33
"Creative, arts and entertainment services           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,6,0,23,19,14,144,330,15,0,6,28,0,3,0,0,4,3,9,0,0,17,0,0,0,24,0,0,0,26,293,90,6,189,417,67,0,229,20,0,8
"Libraries, archives, museums and other cultural services         ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,217,220,0,0,0,0,4,0,0,0,4,6,13,11,0,16,4,0,0,20,0,0,0,19,273,95,37,50,41,357,0,257,23,0,4
Gambling and betting services            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331,575,1928,0,0
Sports services and amusement and recreation services         ,2,0,0,0,102,5,20,5,0,6,0,5,0,0,0,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,14,5,0,0,0,5,0,0,0,0,0,5,9,0,5,0,0,9,5,0,0,0,23,0,17,2,7,7,0,0,0,0,5,5,0,5,20,210,14,18,0,113,90,5,33,0,5,6,7,7,29,6,5,0,2,22,136,2,31,7,173,75,0,32,16,32,7,85,91,0,5
Services furnished by membership organisations           ,0,12,0,0,0,0,0,1,0,0,0,0,5,3,1,3,0,4,0,2,0,0,3,5,12,3,4,3,3,2,3,22,8,0,0,0,3,2,9,6,6,11,13,3,12,1,3,3,0,1,4,30,5,4,0,6,0,12,4,32,36,9,29,3,12,111,78,57,138,7,1323,132,9,3,304,64,15,0,1,14,19,12,37,3,123,76,0,6,259,8,27,91,107,212,133,10,548,505,117,313,833,1072,2,34
Repair services of computers and personal and household goods       ,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,59,48,0,30,4,30,18,11,7,6,6,20,0,66,10,112,29,38,0,2,4,9,13,30,2,4,4,0,6,22,2,2,4,13,1166,146,455,98,0,8,5,29,3,33,11
Other personal services             ,0,1,22,0,8,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,2,1,0,0,1,2,1,4,2,2,3,0,5,0,6,6,0,2,0,0,14,3,2,5,0,1,4,17,3,0,0,27,4,5,0,20,123,7,13,45,101,29,155,28,222,13,99,69,36,5,299,24,7,0,3,13,35,20,75,6,75,23,7,154,73,3,11,12,0,431,67,418,336,15,4,11,31,8,1,207
